ID,X,Y,H,Sal
34987,346514.84275,6036090.2225,0.3540468485137444,53.038197920497694
34988,346451.75725,6036056.93,0.3540317930663039,53.035282235816815
34989,346434.5815,6035973.3149999995,0.3538581262999601,53.000798990165876
34990,346323.19066666666,6035881.926666667,0.3537302048974194,52.975537606673655
34991,346385.58925,6035883.0725,0.35368743535406627,52.96694478315284
34992,346285.742,6035844.72,0.35366615327758755,52.9628678578512
34993,346238.17949999997,6035798.0925,0.3535815126172247,52.94612529751679
34994,346022.28500000003,6035621.59,0.3532255849945831,52.875791251468755
34995,346155.90674999997,6035688.735,0.35334931230048777,52.90012024204692
34996,346119.665,6035630.3075,0.3532134953375169,52.87319029962798
34997,346194.88775,6035745.7675,0.35347513277640386,52.92505793571456
34998,347777.47875,6036305.3175,0.3524888346227057,52.726694847047085
34999,347804.051,6036365.6825,0.35252970803600875,52.734873638996945
35000,347828.49100000004,6036428.0325,0.3525735270129363,52.74364492124066
35001,347950.60250000004,6036491.1899999995,0.3523960101706665,52.708168329086256
35002,347917.8425,6036435.8,0.352388701999498,52.70668728808668
35003,347973.5565,6036555.225,0.3524329858487378,52.71558881573403
35004,348072.555,6036637.1825,0.35230878355722445,52.690799712423285
35005,348047.854,6036574.6725,0.3522862591864421,52.686258448240025
35006,348114.066,6036685.0025,0.35226823288369347,52.68272378516368
35007,348172.1595,6036718.03,0.3521653078303416,52.662165987460504
35008,348230.68624999997,6036750.4875,0.3520569338024217,52.640517353134605
35009,348382.1575,6036782.18,0.3517033646558415,52.56979923215426
35010,348332.8245,6036742.42,0.35178827006385344,52.586753201178865
35011,348442.69325,6036811.3125,0.35157455831701234,52.54404596237476
35012,347639.17949999997,6036172.5075,0.3525420101946235,52.73735083685692
35013,347736.59375,6036175.6775,0.3523532033387685,52.699568969849935
35014,347790.44175,6036213.255,0.35230771037512026,52.690458799008375
35015,346950.30166666664,6036124.443333333,0.35360901819413193,52.95066717770161
35016,347558.87799999997,6036154.83,0.35266508766493354,52.76197879452961
35017,347481.21875,6036134.4,0.35277188461885944,52.783349177278524
35018,347402.325,6036118.335,0.35288363710314924,52.80570784280174
35019,347168.3275,6036145.145,0.35332682440980057,52.894271783652215
35020,347218.281,6036167.68,0.35329001319757364,52.88689759690024
35021,347269.001,6036140.055,0.3531535972680795,52.859660701019926
35022,347325.44275,6036104.7125,0.3529906164258262,52.8271086505012
35023,347114.88575,6036101.765,0.35332426023675906,52.89380300432937
35024,347026.02249999996,6036107.827500001,0.3534681812249333,52.922553560217295
35025,346821.74075,6036046.875,0.35361674786633746,52.95233179590196
35026,346923.87,6036030.925,0.3534513401516587,52.919296089463224
35027,346973.03975,6036069.9,0.3534657570462393,52.92211884803556
35028,346760.402,6036014.91,0.353622251065082,52.953493442600255
35029,346635.10225,6036055.4025,0.35385030851724053,52.99899728854306
35030,346567.46925,6036033.1525,0.3538709687620244,53.00318324349698
35031,346503.69525,6036002.79,0.3538646297086626,53.002002241827356
35032,346491.105,6035915.9475,0.3536777108899481,52.96486150204022
35033,346444.82433333335,6035885.95,0.3536473173363466,52.958883846195675
35034,346341.1005,6035791.775,0.3535001207194304,52.929777587286495
35035,346385.97133333335,6035825.49,0.35354950524081363,52.939524891113365
35036,346479.42625,6035837.2825,0.3535030517434492,52.9301463671508
35037,346433.2145,6035789.1899999995,0.3534253711323505,52.914766699690034
35038,346294.31675,6035743.050000001,0.3534107276042766,52.912082045345414
35039,346084.31925,6035573.675,0.3530775560883546,52.84623353882402
35040,346213.99425,6035634.077500001,0.3531793033819284,52.86620765857371
35041,346177.58825000003,6035577.202500001,0.35304818786423076,52.84020094819683
35042,346252.50549999997,6035689.96,0.3533021354582569,52.89056306103595
35043,347833.9385,6036259.1975,0.35229365379413025,52.68764372647036
35044,347860.3945,6036319.11,0.3523346280684877,52.69584647125596
35045,347884.7125,6036380.995,0.3523789580027777,52.70472462682524
35046,348006.16075000004,6036443.8275,0.35220103692524724,52.66914861873817
35047,347973.61124999996,6036388.805,0.3521932560822232,52.66757259031601
35048,348028.961,6036507.404999999,0.3522388348206403,52.676737454403316
35049,348127.3545,6036588.8775,0.352115553251513,52.652119832158576
35050,348102.8565,6036526.785,0.3520919044996461,52.64735142863212
35051,348168.588,6036636.395,0.35207576057616347,52.644191273573554
35052,348226.35699999996,6036669.2075,0.3519732023522865,52.623696582926335
35053,348284.55,6036701.4475,0.3518652832879359,52.60212821554234
35054,348435.06700000004,6036733.045,0.3515125070023196,52.53153411181577
35055,348386.0835,6036693.535,0.3515964119191818,52.54829617702245
35056,348495.229,6036761.985,0.35138443795789,52.50591597383681
35057,347616.44574999996,6036109.5275,0.3524718846866598,52.72334144149337
35058,347696.49624999997,6036127.11,0.3523474152664753,52.69842281145441
35059,347846.87775,6036167.82,0.3521116203466319,52.65120768661248
35060,347793.36475,6036130.4175,0.3521574036220941,52.660380632459805
35061,347537.9865,6036088.855,0.35258185669000985,52.74535850940593
35062,347456.5965,6036069.8675,0.35269437166195766,52.767882766964746
35063,347374.99975,6036058.5,0.3528158123574352,52.79218587931931
35064,347207.15625,6036078.16,0.35313329216843176,52.8556570786834
35065,347253.8446666667,6036094.673333333,0.3530906913079801,52.84712510670938
